run_id,cfg_fingerprint,dataset_tag,protocol,seed,split_seed,model_seed,seed_semantics,svd_dim,max_train,max_test,n_features,data_hash_id_short,data_hash_train_short,data_hash_test_short,model_family,model,scale,attack_suite,attack,attack_is_clean,attack_family,attack_family_decl,attack_priority_group,attack_priority_group_decl,attack_strength,attack_strength_nominal,attack_strength_nominal_decl,attack_strength_eff,attack_seed,clean_ref_run_id,clean_ref_attack_seed,bal_acc_clean,f1_pos_clean,roc_auc_clean,pos_rate_eval_clean,pred_error_rate_clean,label_pos_rate_clean,pred_pos_rate_clean,bal_acc,f1_pos,roc_auc,pos_rate_eval,pred_error_rate,label_pos_rate_eval,pred_pos_rate_eval,bal_acc_drop,f1_pos_drop,roc_auc_drop,pred_error_rate_drop,pos_rate_eval_drop,label_pos_rate_eval_drop,pred_pos_rate_eval_drop,impact_bal_acc,impact_f1,impact_roc_auc,impact_pred_error,integrity_jsd_clean,integrity_jsd,integrity_jsd_delta,integrity_mmd_clean,integrity_mmd,integrity_mmd_delta,integrity_ks_mean_clean,integrity_ks_mean,integrity_ks_mean_delta,integrity_ks_reject05_clean,integrity_ks_reject05,integrity_ks_reject05_delta,integrity_ks_n_clean,integrity_ks_n,integrity_score_jsd_clean,integrity_score_jsd,integrity_score_jsd_delta,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_mean_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_ks_n_vs_clean_eval,integrity_score_jsd_vs_clean_eval,label_flip_rate,integrity_label_prior_shift,integrity_label_jsd,integrity_pred_pos_rate_shift,integrity_pred_disagreement,integrity_pred_jsd,integrity_confusion_profile_l1_clean,integrity_confusion_profile_l1,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_clean,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd_delta,train_time_s,attack_prep_time_s,predict_time_s,scores_time_s,signals_time_s,ref_scores_time_s,ref_predict_time_s,atk_family,atk_strength,atk_r,atk_n_flipped,atk_flip_frac,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_n_samples,atk_n_pos,atk_n_neg,atk_n_flip_1_to_0,atk_n_flip_0_to_1,atk_n_flipped_total,atk_prior_before,atk_prior_after,atk_prior_abs_delta,atk_limited_by_class_balance,atk_p,atk_alpha,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_strategy,atk_drop_frac,atk_n_dropped,gate
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,clean,1,clean,clean,clean,clean,0.0,0.0,0.0,0.0,1173101632,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315759450425948,0.1315759450425948,0.0,0.339791384742797,0.339791384742797,0.0,0.27109375,0.27109375,0.0,1.0,1.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0,0.0,0.0,0.0090460777282714,0.4626188278198242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_dropout_p_0.020__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_dropout_p_0.020,0,pipeline,pipeline,core,core,0.02,0.02,0.02,0.02,1262480094,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.431884765625,0.5,0.5390625,0.5,0.0390625,0.0,0.0,-0.009521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.009521484375,0.0,0.1315759450425948,0.132059455152508,0.0004835101099132,0.339791384742797,0.3412102604483934,0.0014188757055964,0.27109375,0.271875,0.0007812499999999,1.0,1.0,0.0,10,10,0.0,0.0068121679387034,0.0068121679387034,0.0013621843818917,0.0,0.0140625,0.0,10,0.0068121679387034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0009992122650146,0.4803173542022705,0.0,0.0079984664916992,0.4626188278198242,0.0,pipeline,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,median,0.01796875,23.0,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_dropout_p_0.050__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_dropout_p_0.050,0,pipeline,pipeline,core,core,0.05,0.05,0.05,0.05,3945654410,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.42138671875,0.5,0.5390625,0.5,0.0390625,0.0,0.0,-0.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.02001953125,0.0,0.1315759450425948,0.1295465923482186,-0.0020293526943761,0.339791384742797,0.3400107812836282,0.0002193965408312,0.27109375,0.27578125,0.0046874999999999,1.0,1.0,0.0,10,10,0.0,0.0159830501147695,0.0159830501147695,0.0003948401364805,0.0,0.03671875,0.0,10,0.0159830501147695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0016372203826904,0.515629768371582,0.0,0.0080630779266357,0.4626188278198242,0.0,pipeline,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,median,0.05703125,73.0,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_dropout_p_0.100__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_dropout_p_0.100,0,pipeline,pipeline,core,core,0.1,0.1,0.1,0.1,2528997006,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.46875,0.0,0.430908203125,0.5,0.53125,0.5,0.03125,0.0078125,0.0,-0.010498046875,-0.0078125,0.0,0.0,-0.0078125,0.0,0.0,0.010498046875,0.0,0.1315759450425948,0.1293313703681416,-0.0022445746744531,0.339791384742797,0.3410620461958894,0.0012706614530924,0.27109375,0.296875,0.0257812499999999,1.0,1.0,0.0,10,10,0.0,0.0264685405786256,0.0264685405786256,0.0065047186018546,0.0,0.065625,0.0,10,0.0264685405786256,,0.0,0.0,0.0078125,0.0078125,0.0002253700495766,0.0,0.0156249999999998,0.0156249999999998,0.0,0.0002338756476113,0.0002338756476113,0.489368200302124,0.0,0.5023095607757568,0.0008952617645263,0.0079963207244873,0.4626188278198242,0.0,pipeline,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,median,0.11328125,145.0,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_sign_flip_p_0.020__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_sign_flip_p_0.020,0,corruption,corruption,core,core,0.02,0.02,0.02,0.02,3217804414,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4921875,0.2352941176470588,0.49169921875,0.5,0.5078125,0.5,0.1640625,0.03125,0.2352941176470588,0.05029296875,-0.03125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.1315759450425948,0.131592649469005,1.6704426410274476e-05,0.339791384742797,0.2733265812357086,-0.0664648035070884,0.27109375,0.26796875,-0.003125,1.0,1.0,0.0,10,10,0.0,0.0047386649284077,0.0047386649284077,0.0019771314829128,0.0751244688646721,0.01953125,0.0,10,0.0047386649284077,,0.0,0.0,0.125,0.125,0.0228533161525243,0.0,0.249999999999985,0.249999999999985,0.0,0.0338651305210824,0.0338651305210824,0.489368200302124,0.0011425018310546,0.4750218391418457,0.0,0.0086545944213867,0.4626188278198242,0.0,corruption,0.02,,25.0,0.01953125,,,,,,,,,,,,,,0.02,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_sign_flip_p_0.050__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_sign_flip_p_0.050,0,corruption,corruption,core,core,0.05,0.05,0.05,0.05,1282715228,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4765625,0.3619047619047619,0.45654296875,0.5,0.5234375,0.5,0.3203125,0.015625,0.3619047619047619,0.01513671875,-0.015625,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.1315759450425948,0.1318758693935149,0.0002999243509201,0.339791384742797,0.2327814644879667,-0.1070099202548303,0.27109375,0.25703125,-0.0140625,1.0,1.0,0.0,10,10,0.0,0.1207078362811973,0.1207078362811973,0.0046746194703136,0.3913998441570388,0.06328125,0.0,10,0.1207078362811973,,0.0,0.0,0.28125,0.28125,0.0748903080663377,0.0,0.562499999999985,0.562499999999985,0.0,0.0861299904024008,0.0861299904024008,0.489368200302124,0.0,0.5025177001953125,0.0,0.0079982280731201,0.4626188278198242,0.0,corruption,0.05,,81.0,0.06328125,,,,,,,,,,,,,,0.05,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_sign_flip_p_0.100__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_sign_flip_p_0.100,0,corruption,corruption,core,core,0.1,0.1,0.1,0.1,1937480676,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.421875,0.3508771929824561,0.43310546875,0.5,0.578125,0.5,0.390625,-0.0390625,0.3508771929824561,-0.00830078125,0.0390625,0.0,0.0,0.3515625,0.0390625,0.0,0.00830078125,0.0390625,0.1315759450425948,0.1326632883509611,0.0010873433083663,0.339791384742797,0.2776181458383636,-0.0621732389044333,0.27109375,0.25546875,-0.015625,1.0,0.9,-0.0999999999999999,10,10,0.0,0.1854273259566824,0.1854273259566824,0.0109178105634222,0.489029277800384,0.1078125,0.0,10,0.1854273259566824,,0.0,0.0,0.3515625,0.3515625,0.1033139474291374,0.0,0.703124999999985,0.703124999999985,0.0,0.113412148211076,0.113412148211076,0.489368200302124,0.0,0.4788565635681152,0.000528335571289,0.0094211101531982,0.4626188278198242,0.0,corruption,0.1,,138.0,0.1078125,,,,,,,,,,,,,,0.1,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__label_flip_prior_preserving_r_0.020__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.015625,1525892730,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.44189453125,0.5,0.5390625,0.5,0.0390625,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315759450425948,0.1315759450425948,0.0,0.339791384742797,0.339791384742797,0.0,0.27109375,0.27109375,0.0,1.0,1.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0,0.0,0.0,0.0080475807189941,0.4626188278198242,0.0,target_shift,,0.02,,,core,0.02,0.015625,128.0,64.0,64.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__label_flip_prior_preserving_r_0.050__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.046875,2477023297,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.44189453125,0.5,0.5390625,0.5,0.0390625,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315759450425948,0.1315759450425948,0.0,0.339791384742797,0.339791384742797,0.0,0.27109375,0.27109375,0.0,1.0,1.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0,0.0,0.0,0.0069584846496582,0.4626188278198242,0.0,target_shift,,0.05,,,core,0.05,0.046875,128.0,64.0,64.0,3.0,3.0,6.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__label_flip_prior_preserving_r_0.100__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.09375,45630966,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.4471435546875,0.5,0.5390625,0.5,0.0390625,0.0,0.0,0.0057373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315759450425948,0.1315759450425948,0.0,0.339791384742797,0.339791384742797,0.0,0.27109375,0.27109375,0.0,1.0,1.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0,0.0,0.0,0.0079119205474853,0.4626188278198242,0.0,target_shift,,0.1,,,core,0.1,0.09375,128.0,64.0,64.0,6.0,6.0,12.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__label_flip_r_0.020__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,label_flip_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.02,2263040412,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4596774193548387,0.0,0.4513685239491691,0.515625,0.5546875,0.515625,0.0390625,-0.0012600806451613,0.0,0.009962273949169,0.015625,0.015625,0.015625,0.0,0.0012600806451613,0.0,0.0,0.015625,0.1315759450425948,0.1315759450425948,0.0,0.339791384742797,0.339791384742797,0.0,0.27109375,0.27109375,0.0,1.0,1.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.03125,0.015625,0.0001221050969211,0.0,0.0,0.0,0.0,0.0312499999999997,0.0312499999999997,0.0,0.000127450999814,0.000127450999814,0.489368200302124,0.0,0.0,0.0,0.0070483684539794,0.4626188278198242,0.0,target_shift,0.02,0.02,4.0,0.03125,,,,,,,,,,,,,,,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__label_flip_r_0.050__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,label_flip_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.05,3165106299,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.445068359375,0.5,0.5390625,0.5,0.0390625,0.0,0.0,0.003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315759450425948,0.1315759450425948,0.0,0.339791384742797,0.339791384742797,0.0,0.27109375,0.27109375,0.0,1.0,1.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0,0.0,0.0,0.0069677829742431,0.4626188278198242,0.0,target_shift,0.05,0.05,10.0,0.078125,,,,,,,,,,,,,,,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__label_flip_r_0.100__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,label_flip_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.1,1068150907,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4626865671641791,0.0,0.4818938096403229,0.4765625,0.515625,0.4765625,0.0390625,0.0017490671641791,0.0,0.0404875596403229,-0.0234375,-0.0234375,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.1315759450425948,0.1315759450425948,0.0,0.339791384742797,0.339791384742797,0.0,0.27109375,0.27109375,0.0,1.0,1.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0703125,0.0234375,0.0002748343945789,0.0,0.0,0.0,0.0,0.0468749999999996,0.0468749999999996,0.0,0.0002859271506924,0.0002859271506924,0.489368200302124,0.0,0.0,0.0,0.0069987773895263,0.4626188278198242,0.0,target_shift,0.1,0.1,9.0,0.0703125,,,,,,,,,,,,,,,,,,,,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__mean_shift_pf_delta_0.020__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.0183908767514902,2206338573,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.4609375,0.0,0.384521484375,0.5,0.5390625,0.5,0.0390625,0.0,0.0,-0.056884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.056884765625,0.0,0.1315759450425948,0.2468214054272522,0.1152454603846574,0.339791384742797,0.3431249643639148,0.0033335796211177,0.27109375,0.64453125,0.3734375,1.0,1.0,0.0,10,10,0.0,0.3131548977288061,0.3131548977288061,0.1174643251647266,0.1894182395767294,0.703125,1.0,10,0.3131548977288061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489368200302124,0.0,0.4726302623748779,0.0,0.0080056190490722,0.4626188278198242,0.0,covariate_shift,0.0183908767514902,,,,,0.02,0.0183908767514902,,,,,,,,,,,,,0.02,1.0,-0.0076857188350379,0.0167079045268175,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__mean_shift_pf_delta_0.050__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.0504533152334064,787631047,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.46875,0.0,0.357177734375,0.5,0.53125,0.5,0.03125,0.0078125,0.0,-0.084228515625,-0.0078125,0.0,0.0,-0.0078125,0.0,0.0,0.084228515625,0.0,0.1315759450425948,0.256639556283169,0.1250636112405742,0.339791384742797,0.370303409949599,0.0305120252068019,0.27109375,0.73125,0.4601562499999999,1.0,1.0,0.0,10,10,0.0,0.6510986604621503,0.6510986604621503,0.2428068126328035,0.4746275569251065,0.81171875,1.0,10,0.6510986604621503,,0.0,0.0,0.0078125,0.0078125,0.0002253700495766,0.0,0.0156249999999998,0.0156249999999998,0.0,0.0002338756476113,0.0002338756476113,0.489368200302124,0.0,0.509819507598877,0.0,0.0081512928009033,0.4626188278198242,0.0,covariate_shift,0.0504533152334064,,,,,0.05,0.0504533152334064,,,,,,,,,,,,,0.05,1.0,0.0122499053954751,0.0489436087333514,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__mean_shift_pf_delta_0.100__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.1195491703744542,4193101543,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.46875,0.0,0.48974609375,0.5,0.53125,0.5,0.03125,0.0078125,0.0,0.04833984375,-0.0078125,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.1315759450425948,0.4650520897678329,0.3334761447252381,0.339791384742797,0.4925831636262482,0.1527917788834512,0.27109375,0.7265625,0.45546875,1.0,1.0,0.0,10,10,0.0,0.6385920781654072,0.6385920781654072,0.4264405334175866,0.6936296319775982,0.821875,1.0,10,0.6385920781654072,,0.0,0.0,0.0078125,0.0078125,0.0002253700495766,0.0,0.0156249999999998,0.0156249999999998,0.0,0.0002338756476113,0.0002338756476113,0.489368200302124,0.0,0.4715185165405273,0.0009906291961669,0.00700044631958,0.4626188278198242,0.0,covariate_shift,0.1195491703744542,,,,,0.1,0.1195491703744542,,,,,,,,,,,,,0.1,1.0,-0.0101877427651563,0.1191142898000541,,,,gate3d_ood_wed_fri_morning
protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__scaling_drift_alpha_0.020__cfg1ba46b6a07,1ba46b6a07,trc82af0ba__te5c44b321,ood,42000042,42,42,packed,10,128,128,10,,c82af0ba,5c44b321,quantum,qsvc_zz_r1,minmax2pi,paper_core,scaling_drift_alpha_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.02,1046231052,protoood__dtagtrc82af0ba__te5c44b321__split42__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfg1ba46b6a07,1173101632,0.4609375,0.0,0.44140625,0.5,0.5390625,0.5,0.0390625,0.46875,0.0,0.37890625,0.5,0.53125,0.5,0.03125,0.0078125,0.0,-0.0625,-0.0078125,0.0,0.0,-0.0078125,0.0,0.0,0.0625,0.0,0.1315759450425948,0.2696137319706103,0.1380377869280155,0.339791384742797,0.3744400376762916,0.0346486529334945,0.27109375,0.65078125,0.3796874999999999,1.0,1.0,0.0,10,10,0.0,0.650769124606774,0.650769124606774,0.2321004542242493,0.4910584031486832,0.7078125,0.9,10,0.650769124606774,,0.0,0.0,0.0078125,0.0078125,0.0002253700495766,0.0,0.0156249999999998,0.0156249999999998,0.0,0.0002338756476113,0.0002338756476113,0.489368200302124,0.0,0.4819114208221435,0.0009763240814208,0.006951093673706,0.4626188278198242,0.0,covariate_shift,0.02,,,,,,,,,,,,,,,,,,0.02,,,,,,,,gate3d_ood_wed_fri_morning
