gate,attack_family,attack,target,target_kind,n,n_fire,detection_rate,ci95_low,ci95_high
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,16,0.26666666666666666,0.16074645159041537,0.39661034002549556
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,16,0.26666666666666666,0.16074645159041537,0.39661034002549556
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,21,0.35,0.23132642214846,0.48402800937056706
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,21,0.35,0.23132642214846,0.48402800937056706
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,17,0.2833333333333333,0.17450528351437516,0.41443606894983
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,17,0.2833333333333333,0.17450528351437516,0.41443606894983
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_prior_preserving_r_0.100,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,53,0.8833333333333333,0.7742838468543517,0.951785158128658
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,53,0.8833333333333333,0.7742838468543517,0.951785158128658
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_confusion_profile_l1,sensor,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,I_XFY,regime,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3b_ood_tue_fri_portscan,target_shift,label_flip_r_0.100,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_mmd_vs_clean_eval,sensor,60,25,0.4166666666666667,0.2906806664704227,0.5511622022459879
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_pred_pos_rate_shift,sensor,60,24,0.4,0.2756215787355349,0.5345945626885723
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_pred_jsd,sensor,60,27,0.45,0.3212215234633568,0.5838808543667839
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_l1,sensor,60,19,0.31666666666666665,0.20257550711897182,0.4495596877640524
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_jsd,sensor,60,21,0.35,0.23132642214846,0.48402800937056706
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,I_X,regime,60,25,0.4166666666666667,0.2906806664704227,0.5511622022459879
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,I_XF,regime,60,34,0.5666666666666667,0.4324096535546157,0.6941185731578272
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,I_XFY,regime,60,34,0.5666666666666667,0.4324096535546157,0.6941185731578272
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_pred_disagreement,sensor_exact,60,47,0.7833333333333333,0.6580438212653477,0.8792839755373032
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,46,0.7666666666666667,0.6396172128942423,0.866162656111152
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,46,0.7666666666666667,0.6396172128942423,0.866162656111152
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,label_flip_rate,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,I_XF_item_aligned,regime_exact,60,47,0.7833333333333333,0.6580438212653477,0.8792839755373032
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.020,I_XFY_item_aligned,regime_exact,60,47,0.7833333333333333,0.6580438212653477,0.8792839755373032
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.050,integrity_mmd_vs_clean_eval,sensor,60,30,0.5,0.368062031942437,0.631937968057563
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,7,0.11666666666666667,0.048214841871341944,0.22571615314564827
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.050,integrity_pred_pos_rate_shift,sensor,60,39,0.65,0.5159719906294329,0.76867357785154
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.050,integrity_pred_jsd,sensor,60,38,0.6333333333333333,0.4989692823562928,0.754059389562713
gate3c_ood_wed_thu_webattacks,corruption,feature_sign_flip_p_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
