nan_occurrence_id,source_release,source_file,source_row_index_zero_based,affected_row_identifier,sensor_column,base_sensor,geometry_value_role,classification,lineage_role,historical_family_nan_treatment,environment,dataset_tag,model,branch,svd_dim,split_seed,model_seed,attack,attack_class,mechanism,strength,side,regime_relevance,gate_a,clean_resample,near_null,previous_union_fire__I_X,previous_family_fire__I_X,other_sensor_fired__I_X,previous_union_fire__I_XF,previous_family_fire__I_XF,other_sensor_fired__I_XF,previous_union_fire__I_Ym,previous_family_fire__I_Ym,other_sensor_fired__I_Ym,previous_union_fire__I_XFY,previous_family_fire__I_XFY,other_sensor_fired__I_XFY
4d5018d61acdf40f4ec3,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9935,gate5a_id_unsw|8|46|42|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,8,46,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
8947f573486ac1b94d98,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9936,gate5a_id_unsw|8|46|43|qsvc_pauli_xyz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,8,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
82a772ebc335f890d8e0,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9936,gate5a_id_unsw|8|46|43|qsvc_pauli_xyz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,8,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
c02095d0607a6053e729,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9936,gate5a_id_unsw|8|46|43|qsvc_pauli_xyz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,8,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
60359efcf0b5c2bdf3fb,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9936,gate5a_id_unsw|8|46|43|qsvc_pauli_xyz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,8,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
b77005db06790bb70ce7,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9937,gate5a_id_unsw|8|46|43|qsvc_z_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,8,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
49f877fa8c6370b5fdec,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9937,gate5a_id_unsw|8|46|43|qsvc_z_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,8,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
bbf028faedb5e0862e9f,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9937,gate5a_id_unsw|8|46|43|qsvc_z_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,8,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
0f4761e47c0e1a901f97,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9937,gate5a_id_unsw|8|46|43|qsvc_z_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,8,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
cbc232da7fb14a44350f,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9938,gate5a_id_unsw|8|46|43|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,8,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
bac7460318aa703969f9,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9938,gate5a_id_unsw|8|46|43|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,8,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
f1a0b20a827ea7a7b921,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9938,gate5a_id_unsw|8|46|43|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,8,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
f83ebf8d1197a818767f,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9938,gate5a_id_unsw|8|46|43|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,8,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
1403a96213d1b1196303,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9939,gate5a_id_unsw|8|46|43|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,8,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
86f00104dd6bcb746c47,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9939,gate5a_id_unsw|8|46|43|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,8,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
c3aefffab5abe455fbdc,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9939,gate5a_id_unsw|8|46|43|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,8,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
1e954f5eb1a8fecf4dc8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9939,gate5a_id_unsw|8|46|43|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,8,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
ce54c3a6cb5875176ed2,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9940,gate5a_id_unsw|10|42|42|qsvc_pauli_xyz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
46c3b03f538a8cf0ada0,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9940,gate5a_id_unsw|10|42|42|qsvc_pauli_xyz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
92f7f9fe6fafda4a649a,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9940,gate5a_id_unsw|10|42|42|qsvc_pauli_xyz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
75ab5d9f706b74a5fcda,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9940,gate5a_id_unsw|10|42|42|qsvc_pauli_xyz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
e70ff285b79366d9e21a,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9941,gate5a_id_unsw|10|42|42|qsvc_z_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
e149e6dcb49e6d54ed91,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9941,gate5a_id_unsw|10|42|42|qsvc_z_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
bf14ab401eadfc43d9c2,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9941,gate5a_id_unsw|10|42|42|qsvc_z_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
54d6541aa17fb4d50810,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9941,gate5a_id_unsw|10|42|42|qsvc_z_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
4712227634abfb3e0a53,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9942,gate5a_id_unsw|10|42|42|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
e57969afcb3dd33e7872,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9942,gate5a_id_unsw|10|42|42|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
9fd55f78549dccc100f9,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9942,gate5a_id_unsw|10|42|42|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
984a985a16f691cbd23d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9942,gate5a_id_unsw|10|42|42|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
e57ebe256c5c3a45d45b,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9943,gate5a_id_unsw|10|42|42|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,10,42,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
91eebfca26ab847073c6,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9943,gate5a_id_unsw|10|42|42|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,10,42,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
3595354f51e3e75f1711,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9943,gate5a_id_unsw|10|42|42|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,10,42,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
207586546b8ef6054a18,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9943,gate5a_id_unsw|10|42|42|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,10,42,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
062a92e256207f2e2aa9,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9944,gate5a_id_unsw|10|42|43|qsvc_pauli_xyz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
649fac600c48afd85de0,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9944,gate5a_id_unsw|10|42|43|qsvc_pauli_xyz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
d07d0826ac048d177320,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9944,gate5a_id_unsw|10|42|43|qsvc_pauli_xyz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
7807261546f6f20ad65e,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9944,gate5a_id_unsw|10|42|43|qsvc_pauli_xyz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,42,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
af19d634018cbd78b218,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9945,gate5a_id_unsw|10|42|43|qsvc_z_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
ce7beadbf2bb087fb5d3,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9945,gate5a_id_unsw|10|42|43|qsvc_z_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
7efc29518a19aa8d39ba,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9945,gate5a_id_unsw|10|42|43|qsvc_z_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
8fcd1560ca3ba36cd616,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9945,gate5a_id_unsw|10|42|43|qsvc_z_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,42,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
c2006de61af03cf2a6da,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9946,gate5a_id_unsw|10|42|43|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
ccddd052c78b9c8baa6e,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9946,gate5a_id_unsw|10|42|43|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
f190fae1277368567ce3,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9946,gate5a_id_unsw|10|42|43|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
1c1f071f707ea2504e83,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9946,gate5a_id_unsw|10|42|43|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,42,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
3bc804d311e399f0bcbe,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9947,gate5a_id_unsw|10|42|43|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,10,42,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
5b41d45308090fc6bc4f,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9947,gate5a_id_unsw|10|42|43|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate5a_id_unsw,id6292a46b,svc_rbf,classical,10,42,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
